 1905.99 -1747.92 -29.6752
 1905.56  -1747.5 -29.6773
 1905.12 -1747.09 -29.6794
 1904.68 -1746.68 -29.6815
 1904.24 -1746.27 -29.6836
 1903.81 -1745.86 -29.6857
 1903.37 -1745.44 -29.6878
 1902.93 -1745.03 -29.6899
 1902.49 -1744.62  -29.692
 1902.06 -1744.21 -29.6941
 1901.62 -1743.79 -29.6962
 1901.18 -1743.38 -29.6983
 1900.75 -1742.97 -29.7004
 1900.31 -1742.56 -29.7025
 1899.88 -1742.14 -29.7046
 1899.44 -1741.73 -29.7067
    1899 -1741.32 -29.7087
 1898.57  -1740.9 -29.7108
 1898.13 -1740.49 -29.7129
  1897.7 -1740.07  -29.715
 1897.26 -1739.66 -29.7171
 1896.82 -1739.25 -29.7192
 1896.39 -1738.83 -29.7212
 1895.95 -1738.42 -29.7233
 1895.52 -1738.01 -29.7254
 1895.08 -1737.59 -29.7275
 1894.65 -1737.18 -29.7296
 1894.21 -1736.76 -29.7316
 1893.78 -1736.35 -29.7337
 1893.34 -1735.93 -29.7358
 1892.91 -1735.52 -29.7379
 1892.47  -1735.1 -29.7399
 1892.04 -1734.69  -29.742
  1891.6 -1734.27 -29.7441
 1891.17 -1733.86 -29.7461
 1890.74 -1733.44 -29.7482
  1890.3 -1733.03 -29.7503
 1889.87 -1732.61 -29.7523
 1889.43 -1732.19 -29.7544
    1889 -1731.78 -29.7565
 1888.56 -1731.36 -29.7585
 1888.13 -1730.95 -29.7606
  1887.7 -1730.53 -29.7626
 1887.26 -1730.11 -29.7647
 1886.83  -1729.7 -29.7667
  1886.4 -1729.28 -29.7688
 1885.96 -1728.86 -29.7709
 1885.53 -1728.45 -29.7729
  1885.1 -1728.03  -29.775
 1884.66 -1727.61  -29.777
 1884.23  -1727.2 -29.7791
  1883.8 -1726.78 -29.7811
 1883.37 -1726.36 -29.7831
 1882.93 -1725.95 -29.7852
  1882.5 -1725.53 -29.7872
 1882.07 -1725.11 -29.7893
 1881.64 -1724.69 -29.7913
  1881.2 -1724.28 -29.7934
 1880.77 -1723.86 -29.7954
 1880.34 -1723.44 -29.7974
 1879.91 -1723.02 -29.7995
 1879.48  -1722.6 -29.8015
 1879.04 -1722.18 -29.8035
 1878.61 -1721.77 -29.8056
 1878.18 -1721.35 -29.8076
 1877.75 -1720.93 -29.8096
 1877.32 -1720.51 -29.8117
 1876.89 -1720.09 -29.8137
 1876.46 -1719.67 -29.8157
 1876.03 -1719.25 -29.8177
 1875.59 -1718.83 -29.8198
 1875.16 -1718.41 -29.8218
 1874.73    -1718 -29.8238
  1874.3 -1717.58 -29.8258
 1873.87 -1717.16 -29.8279
 1873.44 -1716.74 -29.8299
 1873.01 -1716.32 -29.8319
 1872.58  -1715.9 -29.8339
 1872.15 -1715.48 -29.8359
 1871.72 -1715.06 -29.8379
 1871.29 -1714.64   -29.84
 1870.86 -1714.22  -29.842
1870.43 -1713.8 -29.844
    1870 -1713.37  -29.846
 1869.57 -1712.95  -29.848
 1869.14 -1712.53   -29.85
 1868.71 -1712.11  -29.852
 1868.28 -1711.69  -29.854
 1867.85 -1711.27  -29.856
 1867.42 -1710.85  -29.858
    1867 -1710.43   -29.86
 1866.57 -1710.01  -29.862
 1866.14 -1709.58  -29.864
 1865.71 -1709.16  -29.866
 1865.28 -1708.74  -29.868
 1864.85 -1708.32   -29.87
1864.42 -1707.9 -29.872
 1863.99 -1707.48  -29.874
 1863.57 -1707.05  -29.876
 1863.14 -1706.63  -29.878
 1862.71 -1706.21   -29.88
 1862.28 -1705.79  -29.882
 1861.85 -1705.36 -29.8839
 1861.43 -1704.94 -29.8859
    1861 -1704.52 -29.8879
 1860.57 -1704.09 -29.8899
 1860.14 -1703.67 -29.8919
 1859.72 -1703.25 -29.8939
 1859.29 -1702.83 -29.8958
 1858.86  -1702.4 -29.8978
 1858.43 -1701.98 -29.8998
 1858.01 -1701.55 -29.9018
 1857.58 -1701.13 -29.9037
 1857.15 -1700.71 -29.9057
 1856.73 -1700.28 -29.9077
  1856.3 -1699.86 -29.9097
 1855.87 -1699.44 -29.9116
 1855.45 -1699.01 -29.9136
 1855.02 -1698.59 -29.9156
 1854.59 -1698.16 -29.9175
 1854.17 -1697.74 -29.9195
 1853.74 -1697.31 -29.9215
 1853.32 -1696.89 -29.9234
 1852.89 -1696.46 -29.9254
 1852.46 -1696.04 -29.9274
 1852.04 -1695.61 -29.9293
 1851.61 -1695.19 -29.9313
 1851.19 -1694.76 -29.9332
 1850.76 -1694.34 -29.9352
 1850.34 -1693.91 -29.9371
 1849.91 -1693.49 -29.9391
 1849.49 -1693.06  -29.941
 1849.06 -1692.64  -29.943
 1848.64 -1692.21  -29.945
 1848.21 -1691.78 -29.9469
 1847.79 -1691.36 -29.9488
 1847.36 -1690.93 -29.9508
 1846.94 -1690.51 -29.9527
 1846.51 -1690.08 -29.9547
 1846.09 -1689.65 -29.9566
 1845.66 -1689.23 -29.9586
 1845.24  -1688.8 -29.9605
 1844.82 -1688.37 -29.9625
 1844.39 -1687.95 -29.9644
 1843.97 -1687.52 -29.9663
 1843.54 -1687.09 -29.9683
 1843.12 -1686.66 -29.9702
  1842.7 -1686.24 -29.9721
 1842.27 -1685.81 -29.9741
 1841.85 -1685.38  -29.976
 1841.43 -1684.95 -29.9779
    1841 -1684.53 -29.9799
 1840.58  -1684.1 -29.9818
 1840.16 -1683.67 -29.9837
 1839.73 -1683.24 -29.9856
 1839.31 -1682.81 -29.9876
 1838.89 -1682.39 -29.9895
 1838.47 -1681.96 -29.9914
 1838.04 -1681.53 -29.9933
 1837.62  -1681.1 -29.9953
  1837.2 -1680.67 -29.9972
 1836.78 -1680.24 -29.9991
 1836.35 -1679.81  -30.001
 1835.93 -1679.38 -30.0029
 1835.51 -1678.96 -30.0048
 1835.09 -1678.53 -30.0067
 1834.67  -1678.1 -30.0087
 1834.24 -1677.67 -30.0106
 1833.82 -1677.24 -30.0125
  1833.4 -1676.81 -30.0144
 1832.98 -1676.38 -30.0163
 1832.56 -1675.95 -30.0182
 1832.14 -1675.52 -30.0201
 1831.72 -1675.09  -30.022
 1831.29 -1674.66 -30.0239
 1830.87 -1674.23 -30.0258
 1830.45  -1673.8 -30.0277
 1830.03 -1673.37 -30.0296
 1829.61 -1672.94 -30.0315
 1829.19 -1672.51 -30.0334
 1828.77 -1672.08 -30.0353
 1828.35 -1671.64 -30.0372
 1827.93 -1671.21 -30.0391
 1827.51 -1670.78  -30.041
 1827.09 -1670.35 -30.0429
 1826.67 -1669.92 -30.0448
 1826.25 -1669.49 -30.0466
 1825.83 -1669.06 -30.0485
 1825.41 -1668.63 -30.0504
 1824.99 -1668.19 -30.0523
 1824.57 -1667.76 -30.0542
 1824.15 -1667.33 -30.0561
1823.73 -1666.9 -30.058
 1823.31 -1666.47 -30.0598
 1822.89 -1666.03 -30.0617
 1822.47  -1665.6 -30.0636
 1822.06 -1665.17 -30.0655
 1821.64 -1664.74 -30.0673
 1821.22  -1664.3 -30.0692
  1820.8 -1663.87 -30.0711
 1820.38 -1663.44  -30.073
 1819.96 -1663.01 -30.0748
 1819.54 -1662.57 -30.0767
 1819.13 -1662.14 -30.0786
 1818.71 -1661.71 -30.0804
 1818.29 -1661.27 -30.0823
 1817.87 -1660.84 -30.0842
 1817.45 -1660.41  -30.086
 1817.04 -1659.97 -30.0879
 1816.62 -1659.54 -30.0898
  1816.2 -1659.11 -30.0916
 1815.78 -1658.67 -30.0935
 1815.36 -1658.24 -30.0953
 1814.95  -1657.8 -30.0972
 1814.53 -1657.37  -30.099
 1814.11 -1656.94 -30.1009
  1813.7  -1656.5 -30.1028
 1813.28 -1656.07 -30.1046
 1812.86 -1655.63 -30.1065
 1812.45  -1655.2 -30.1083
 1812.03 -1654.76 -30.1102
 1811.61 -1654.33  -30.112
  1811.2 -1653.89 -30.1139
 1810.78 -1653.46 -30.1157
 1810.36 -1653.02 -30.1175
 1809.95 -1652.59 -30.1194
 1809.53 -1652.15 -30.1212
 1809.11 -1651.72 -30.1231
  1808.7 -1651.28 -30.1249
 1808.28 -1650.84 -30.1267
 1807.87 -1650.41 -30.1286
 1807.45 -1649.97 -30.1304
 1807.04 -1649.54 -30.1323
 1806.62  -1649.1 -30.1341
 1806.21 -1648.66 -30.1359
 1805.79 -1648.23 -30.1378
 1805.37 -1647.79 -30.1396
 1804.96 -1647.35 -30.1414
 1804.54 -1646.92 -30.1432
 1804.13 -1646.48 -30.1451
 1803.71 -1646.04 -30.1469
  1803.3 -1645.61 -30.1487
 1802.89 -1645.17 -30.1505
 1802.47 -1644.73 -30.1524
 1802.06  -1644.3 -30.1542
 1801.64 -1643.86  -30.156
 1801.23 -1643.42 -30.1578
 1800.81 -1642.98 -30.1596
  1800.4 -1642.55 -30.1615
 1799.99 -1642.11 -30.1633
 1799.57 -1641.67 -30.1651
 1799.16 -1641.23 -30.1669
 1798.74  -1640.8 -30.1687
 1798.33 -1640.36 -30.1705
 1797.92 -1639.92 -30.1723
  1797.5 -1639.48 -30.1741
 1797.09 -1639.04 -30.1759
 1796.68  -1638.6 -30.1777
 1796.26 -1638.16 -30.1796
 1795.85 -1637.73 -30.1814
 1795.44 -1637.29 -30.1832
 1795.03 -1636.85  -30.185
 1794.61 -1636.41 -30.1868
  1794.2 -1635.97 -30.1886
 1793.79 -1635.53 -30.1904
 1793.38 -1635.09 -30.1922
 1792.96 -1634.65 -30.1939
 1792.55 -1634.21 -30.1957
 1792.14 -1633.77 -30.1975
 1791.73 -1633.33 -30.1993
 1791.32 -1632.89 -30.2011
  1790.9 -1632.45 -30.2029
 1790.49 -1632.01 -30.2047
 1790.08 -1631.57 -30.2065
 1789.67 -1631.13 -30.2083
 1789.26 -1630.69 -30.2101
 1788.85 -1630.25 -30.2118
 1788.43 -1629.81 -30.2136
 1788.02 -1629.37 -30.2154
 1787.61 -1628.93 -30.2172
  1787.2 -1628.49  -30.219
 1786.79 -1628.05 -30.2207
 1786.38 -1627.61 -30.2225
 1785.97 -1627.17 -30.2243
 1785.56 -1626.73 -30.2261
 1785.15 -1626.28 -30.2278
 1784.74 -1625.84 -30.2296
 1784.33  -1625.4 -30.2314
 1783.92 -1624.96 -30.2332
 1783.51 -1624.52 -30.2349
  1783.1 -1624.08 -30.2367
 1782.69 -1623.64 -30.2385
 1782.28 -1623.19 -30.2402
 1781.87 -1622.75  -30.242
 1781.46 -1622.31 -30.2438
 1781.05 -1621.87 -30.2455
 1780.64 -1621.42 -30.2473
 1780.23 -1620.98  -30.249
 1779.82 -1620.54 -30.2508
 1779.41  -1620.1 -30.2526
    1779 -1619.65 -30.2543
 1778.59 -1619.21 -30.2561
 1778.18 -1618.77 -30.2578
 1777.77 -1618.33 -30.2596
 1777.37 -1617.88 -30.2613
 1776.96 -1617.44 -30.2631
 1776.55    -1617 -30.2648
 1776.14 -1616.55 -30.2666
 1775.73 -1616.11 -30.2683
 1775.32 -1615.67 -30.2701
 1774.91 -1615.22 -30.2718
 1774.51 -1614.78 -30.2736
  1774.1 -1614.33 -30.2753
 1773.69 -1613.89  -30.277
 1773.28 -1613.45 -30.2788
 1772.88    -1613 -30.2805
 1772.47 -1612.56 -30.2823
 1772.06 -1612.11  -30.284
 1771.65 -1611.67 -30.2857
 1771.25 -1611.22 -30.2875
 1770.84 -1610.78 -30.2892
 1770.43 -1610.33 -30.2909
 1770.02 -1609.89 -30.2927
 1769.62 -1609.44 -30.2944
 1769.21    -1609 -30.2961
  1768.8 -1608.55 -30.2978
  1768.4 -1608.11 -30.2996
 1767.99 -1607.66 -30.3013
 1767.58 -1607.22  -30.303
 1767.18 -1606.77 -30.3047
 1766.77 -1606.33 -30.3065
 1766.36 -1605.88 -30.3082
 1765.96 -1605.44 -30.3099
 1765.55 -1604.99 -30.3116
 1765.15 -1604.54 -30.3133
 1764.74  -1604.1 -30.3151
 1764.34 -1603.65 -30.3168
 1763.93  -1603.2 -30.3185
 1763.52 -1602.76 -30.3202
 1763.12 -1602.31 -30.3219
 1762.71 -1601.87 -30.3236
 1762.31 -1601.42 -30.3253
  1761.9 -1600.97  -30.327
  1761.5 -1600.53 -30.3287
 1761.09 -1600.08 -30.3304
 1760.69 -1599.63 -30.3322
 1760.28 -1599.18 -30.3339
 1759.88 -1598.74 -30.3356
 1759.47 -1598.29 -30.3373
 1759.07 -1597.84  -30.339
 1758.66 -1597.39 -30.3407
 1758.26 -1596.95 -30.3424
 1757.86  -1596.5 -30.3441
 1757.45 -1596.05 -30.3457
 1757.05  -1595.6 -30.3474
 1756.64 -1595.16 -30.3491
 1756.24 -1594.71 -30.3508
 1755.84 -1594.26 -30.3525
 1755.43 -1593.81 -30.3542
 1755.03 -1593.36 -30.3559
 1754.63 -1592.91 -30.3576
 1754.22 -1592.46 -30.3593
 1753.82 -1592.02  -30.361
 1753.42 -1591.57 -30.3626
 1753.01 -1591.12 -30.3643
 1752.61 -1590.67  -30.366
 1752.21 -1590.22 -30.3677
  1751.8 -1589.77 -30.3694
  1751.4 -1589.32  -30.371
    1751 -1588.87 -30.3727
  1750.6 -1588.42 -30.3744
 1750.19 -1587.97 -30.3761
 1749.79 -1587.52 -30.3777
 1749.39 -1587.07 -30.3794
 1748.99 -1586.62 -30.3811
 1748.59 -1586.17 -30.3828
 1748.18 -1585.72 -30.3844
 1747.78 -1585.27 -30.3861
 1747.38 -1584.82 -30.3878
 1746.98 -1584.37 -30.3894
 1746.58 -1583.92 -30.3911
 1746.17 -1583.47 -30.3928
 1745.77 -1583.02 -30.3944
 1745.37 -1582.57 -30.3961
 1744.97 -1582.12 -30.3977
 1744.57 -1581.67 -30.3994
 1744.17 -1581.22 -30.4011
 1743.77 -1580.77 -30.4027
 1743.37 -1580.32 -30.4044
 1742.97 -1579.87  -30.406
 1742.57 -1579.41 -30.4077
 1742.16 -1578.96 -30.4093
 1741.76 -1578.51  -30.411
 1741.36 -1578.06 -30.4126
 1740.96 -1577.61 -30.4143
 1740.56 -1577.16 -30.4159
 1740.16 -1576.71 -30.4176
 1739.76 -1576.25 -30.4192
 1739.36  -1575.8 -30.4209
 1738.96 -1575.35 -30.4225
 1738.56  -1574.9 -30.4242
 1738.16 -1574.44 -30.4258
 1737.76 -1573.99 -30.4274
 1737.37 -1573.54 -30.4291
 1736.97 -1573.09 -30.4307
 1736.57 -1572.63 -30.4323
 1736.17 -1572.18  -30.434
 1735.77 -1571.73 -30.4356
 1735.37 -1571.28 -30.4372
 1734.97 -1570.82 -30.4389
 1734.57 -1570.37 -30.4405
 1734.17 -1569.92 -30.4421
 1733.77 -1569.46 -30.4438
 1733.38 -1569.01 -30.4454
 1732.98 -1568.56  -30.447
 1732.58  -1568.1 -30.4486
 1732.18 -1567.65 -30.4503
 1731.78 -1567.19 -30.4519
 1731.39 -1566.74 -30.4535
 1730.99 -1566.29 -30.4551
 1730.59 -1565.83 -30.4568
 1730.19 -1565.38 -30.4584
 1729.79 -1564.92   -30.46
  1729.4 -1564.47 -30.4616
    1729 -1564.01 -30.4632
  1728.6 -1563.56 -30.4648
  1728.2 -1563.11 -30.4664
 1727.81 -1562.65 -30.4681
 1727.41  -1562.2 -30.4697
 1727.01 -1561.74 -30.4713
 1726.62 -1561.29 -30.4729
 1726.22 -1560.83 -30.4745
 1725.82 -1560.38 -30.4761
 1725.43 -1559.92 -30.4777
 1725.03 -1559.47 -30.4793
 1724.63 -1559.01 -30.4809
 1724.24 -1558.55 -30.4825
 1723.84  -1558.1 -30.4841
 1723.44 -1557.64 -30.4857
 1723.05 -1557.19 -30.4873
 1722.65 -1556.73 -30.4889
 1722.26 -1556.27 -30.4905
 1721.86 -1555.82 -30.4921
 1721.46 -1555.36 -30.4937
 1721.07 -1554.91 -30.4953
 1720.67 -1554.45 -30.4969
 1720.28 -1553.99 -30.4985
 1719.88 -1553.54 -30.5001
 1719.49 -1553.08 -30.5016
 1719.09 -1552.62 -30.5032
  1718.7 -1552.17 -30.5048
  1718.3 -1551.71 -30.5064
 1717.91 -1551.25  -30.508
 1717.51  -1550.8 -30.5096
 1717.12 -1550.34 -30.5111
 1716.72 -1549.88 -30.5127
 1716.33 -1549.42 -30.5143
 1715.93 -1548.97 -30.5159
 1715.54 -1548.51 -30.5175
 1715.15 -1548.05  -30.519
 1714.75 -1547.59 -30.5206
 1714.36 -1547.14 -30.5222
 1713.96 -1546.68 -30.5238
 1713.57 -1546.22 -30.5253
 1713.18 -1545.76 -30.5269
 1712.78  -1545.3 -30.5285
 1712.39 -1544.84   -30.53
    1712 -1544.39 -30.5316
  1711.6 -1543.93 -30.5332
 1711.21 -1543.47 -30.5347
 1710.82 -1543.01 -30.5363
 1710.42 -1542.55 -30.5378
 1710.03 -1542.09 -30.5394
 1709.64 -1541.63  -30.541
 1709.24 -1541.17 -30.5425
 1708.85 -1540.72 -30.5441
 1708.46 -1540.26 -30.5456
 1708.07  -1539.8 -30.5472
 1707.67 -1539.34 -30.5488
 1707.28 -1538.88 -30.5503
 1706.89 -1538.42 -30.5519
  1706.5 -1537.96 -30.5534
 1706.1 -1537.5 -30.555
 1705.71 -1537.04 -30.5565
 1705.32 -1536.58 -30.5581
 1704.93 -1536.12 -30.5596
 1704.54 -1535.66 -30.5611
 1704.15  -1535.2 -30.5627
 1703.75 -1534.74 -30.5642
 1703.36 -1534.28 -30.5658
 1702.97 -1533.82 -30.5673
 1702.58 -1533.36 -30.5689
 1702.19  -1532.9 -30.5704
  1701.8 -1532.44 -30.5719
 1701.41 -1531.98 -30.5735
 1701.02 -1531.51  -30.575
 1700.63 -1531.05 -30.5765
 1700.23 -1530.59 -30.5781
 1699.84 -1530.13 -30.5796
 1699.45 -1529.67 -30.5811
 1699.06 -1529.21 -30.5827
 1698.67 -1528.75 -30.5842
 1698.28 -1528.29 -30.5857
 1697.89 -1527.82 -30.5872
  1697.5 -1527.36 -30.5888
 1697.11  -1526.9 -30.5903
 1696.72 -1526.44 -30.5918
 1696.33 -1525.98 -30.5933
 1695.94 -1525.52 -30.5949
 1695.55 -1525.05 -30.5964
 1695.16 -1524.59 -30.5979
 1694.78 -1524.13 -30.5994
 1694.39 -1523.67 -30.6009
    1694  -1523.2 -30.6024
 1693.61 -1522.74  -30.604
 1693.22 -1522.28 -30.6055
 1692.83 -1521.82  -30.607
 1692.44 -1521.35 -30.6085
 1692.05 -1520.89   -30.61
 1691.66 -1520.43 -30.6115
 1691.27 -1519.96  -30.613
 1690.89  -1519.5 -30.6145
  1690.5 -1519.04  -30.616
 1690.11 -1518.57 -30.6175
 1689.72 -1518.11  -30.619
 1689.33 -1517.65 -30.6205
 1688.95 -1517.18  -30.622
 1688.56 -1516.72 -30.6235
 1688.17 -1516.26  -30.625
 1687.78 -1515.79 -30.6265
 1687.39 -1515.33  -30.628
 1687.01 -1514.86 -30.6295
1686.62 -1514.4 -30.631
 1686.23 -1513.94 -30.6325
 1685.84 -1513.47  -30.634
 1685.46 -1513.01 -30.6355
 1685.07 -1512.54  -30.637
 1684.68 -1512.08 -30.6385
  1684.3 -1511.61 -30.6399
 1683.91 -1511.15 -30.6414
 1683.52 -1510.68 -30.6429
 1683.14 -1510.22 -30.6444
 1682.75 -1509.75 -30.6459
 1682.36 -1509.29 -30.6474
 1681.98 -1508.82 -30.6488
 1681.59 -1508.36 -30.6503
  1681.2 -1507.89 -30.6518
 1680.82 -1507.43 -30.6533
 1680.43 -1506.96 -30.6548
 1680.05  -1506.5 -30.6562
 1679.66 -1506.03 -30.6577
 1679.28 -1505.56 -30.6592
 1678.89  -1505.1 -30.6606
  1678.5 -1504.63 -30.6621
 1678.12 -1504.17 -30.6636
 1677.73  -1503.7 -30.6651
 1677.35 -1503.23 -30.6665
 1676.96 -1502.77  -30.668
 1676.58  -1502.3 -30.6695
 1676.19 -1501.83 -30.6709
 1675.81 -1501.37 -30.6724
 1675.42  -1500.9 -30.6738
 1675.04 -1500.43 -30.6753
 1674.65 -1499.97 -30.6768
 1674.27  -1499.5 -30.6782
 1673.89 -1499.03 -30.6797
  1673.5 -1498.57 -30.6811
 1673.12  -1498.1 -30.6826
 1672.73 -1497.63  -30.684
 1672.35 -1497.16 -30.6855
 1671.96  -1496.7 -30.6869
 1671.58 -1496.23 -30.6884
  1671.2 -1495.76 -30.6898
 1670.81 -1495.29 -30.6913
 1670.43 -1494.83 -30.6927
 1670.05 -1494.36 -30.6942
 1669.66 -1493.89 -30.6956
 1669.28 -1493.42 -30.6971
  1668.9 -1492.95 -30.6985
 1668.51 -1492.49    -30.7
 1668.13 -1492.02 -30.7014
 1667.75 -1491.55 -30.7028
 1667.36 -1491.08 -30.7043
 1666.98 -1490.61 -30.7057
  1666.6 -1490.14 -30.7072
 1666.22 -1489.67 -30.7086
 1665.83 -1489.21   -30.71
 1665.45 -1488.74 -30.7115
 1665.07 -1488.27 -30.7129
 1664.69  -1487.8 -30.7143
  1664.3 -1487.33 -30.7157
 1663.92 -1486.86 -30.7172
 1663.54 -1486.39 -30.7186
 1663.16 -1485.92   -30.72
 1662.78 -1485.45 -30.7215
  1662.4 -1484.98 -30.7229
 1662.01 -1484.51 -30.7243
 1661.63 -1484.04 -30.7257
 1661.25 -1483.57 -30.7271
 1660.87  -1483.1 -30.7286
 1660.49 -1482.63   -30.73
 1660.11 -1482.16 -30.7314
 1659.73 -1481.69 -30.7328
 1659.35 -1481.22 -30.7342
 1658.97 -1480.75 -30.7356
 1658.58 -1480.28 -30.7371
  1658.2 -1479.81 -30.7385
 1657.82 -1479.34 -30.7399
 1657.44 -1478.87 -30.7413
 1657.06  -1478.4 -30.7427
 1656.68 -1477.93 -30.7441
  1656.3 -1477.46 -30.7455
 1655.92 -1476.99 -30.7469
 1655.54 -1476.51 -30.7483
 1655.16 -1476.04 -30.7497
 1654.78 -1475.57 -30.7511
  1654.4  -1475.1 -30.7525
 1654.02 -1474.63 -30.7539
 1653.64 -1474.16 -30.7553
 1653.26 -1473.69 -30.7567
 1652.88 -1473.21 -30.7581
  1652.5 -1472.74 -30.7595
 1652.13 -1472.27 -30.7609
 1651.75  -1471.8 -30.7623
 1651.37 -1471.33 -30.7637
 1650.99 -1470.85 -30.7651
 1650.61 -1470.38 -30.7665
 1650.23 -1469.91 -30.7679
 1649.85 -1469.44 -30.7693
 1649.47 -1468.96 -30.7706
  1649.1 -1468.49  -30.772
 1648.72 -1468.02 -30.7734
 1648.34 -1467.55 -30.7748
 1647.96 -1467.07 -30.7762
 1647.58  -1466.6 -30.7776
  1647.2 -1466.13 -30.7789
 1646.83 -1465.65 -30.7803
 1646.45 -1465.18 -30.7817
 1646.07 -1464.71 -30.7831
 1645.69 -1464.24 -30.7844
 1645.32 -1463.76 -30.7858
 1644.94 -1463.29 -30.7872
 1644.56 -1462.81 -30.7886
 1644.18 -1462.34 -30.7899
 1643.81 -1461.87 -30.7913
 1643.43 -1461.39 -30.7927
 1643.05 -1460.92  -30.794
 1642.68 -1460.45 -30.7954
  1642.3 -1459.97 -30.7968
 1641.92  -1459.5 -30.7981
 1641.55 -1459.02 -30.7995
 1641.17 -1458.55 -30.8009
 1640.79 -1458.07 -30.8022
 1640.42  -1457.6 -30.8036
 1640.04 -1457.13 -30.8049
 1639.66 -1456.65 -30.8063
 1639.29 -1456.18 -30.8077
1638.91 -1455.7 -30.809
 1638.54 -1455.23 -30.8104
 1638.16 -1454.75 -30.8117
 1637.78 -1454.28 -30.8131
 1637.41  -1453.8 -30.8144
 1637.03 -1453.33 -30.8158
 1636.66 -1452.85 -30.8171
 1636.28 -1452.37 -30.8185
 1635.91  -1451.9 -30.8198
 1635.53 -1451.42 -30.8212
 1635.16 -1450.95 -30.8225
 1634.78 -1450.47 -30.8239
 1634.41    -1450 -30.8252
 1634.03 -1449.52 -30.8265
 1633.66 -1449.04 -30.8279
 1633.28 -1448.57 -30.8292
 1632.91 -1448.09 -30.8306
 1632.53 -1447.62 -30.8319
 1632.16 -1447.14 -30.8332
 1631.79 -1446.66 -30.8346
 1631.41 -1446.19 -30.8359
 1631.04 -1445.71 -30.8372
 1630.66 -1445.23 -30.8386
 1630.29 -1444.76 -30.8399
 1629.92 -1444.28 -30.8412
 1629.54  -1443.8 -30.8426
 1629.17 -1443.33 -30.8439
 1628.79 -1442.85 -30.8452
 1628.42 -1442.37 -30.8465
 1628.05  -1441.9 -30.8479
 1627.67 -1441.42 -30.8492
  1627.3 -1440.94 -30.8505
 1626.93 -1440.46 -30.8518
 1626.55 -1439.99 -30.8532
 1626.18 -1439.51 -30.8545
 1625.81 -1439.03 -30.8558
 1625.44 -1438.55 -30.8571
 1625.06 -1438.07 -30.8584
 1624.69  -1437.6 -30.8597
 1624.32 -1437.12 -30.8611
 1623.95 -1436.64 -30.8624
 1623.57 -1436.16 -30.8637
  1623.2 -1435.68  -30.865
 1622.83 -1435.21 -30.8663
 1622.46 -1434.73 -30.8676
 1622.09 -1434.25 -30.8689
 1621.71 -1433.77 -30.8702
 1621.34 -1433.29 -30.8715
 1620.97 -1432.81 -30.8728
  1620.6 -1432.33 -30.8741
 1620.23 -1431.86 -30.8754
 1619.86 -1431.38 -30.8767
1619.49 -1430.9 -30.878
 1619.11 -1430.42 -30.8793
 1618.74 -1429.94 -30.8806
 1618.37 -1429.46 -30.8819
    1618 -1428.98 -30.8832
 1617.63  -1428.5 -30.8845
 1617.26 -1428.02 -30.8858
 1616.89 -1427.54 -30.8871
 1616.52 -1427.06 -30.8884
 1616.15 -1426.58 -30.8897
1615.78 -1426.1 -30.891
 1615.41 -1425.62 -30.8923
 1615.04 -1425.14 -30.8935
 1614.67 -1424.66 -30.8948
  1614.3 -1424.18 -30.8961
 1613.93  -1423.7 -30.8974
 1613.56 -1423.22 -30.8987
 1613.19 -1422.74    -30.9
 1612.82 -1422.26 -30.9012
 1612.45 -1421.78 -30.9025
 1612.08  -1421.3 -30.9038
 1611.71 -1420.82 -30.9051
 1611.34 -1420.34 -30.9064
 1610.97 -1419.86 -30.9076
  1610.6 -1419.38 -30.9089
 1610.23 -1418.89 -30.9102
 1609.86 -1418.41 -30.9114
 1609.49 -1417.93 -30.9127
 1609.13 -1417.45  -30.914
 1608.76 -1416.97 -30.9153
 1608.39 -1416.49 -30.9165
 1608.02 -1416.01 -30.9178
 1607.65 -1415.52 -30.9191
 1607.28 -1415.04 -30.9203
 1606.91 -1414.56 -30.9216
 1606.55 -1414.08 -30.9228
 1606.18  -1413.6 -30.9241
 1605.81 -1413.11 -30.9254
 1605.44 -1412.63 -30.9266
 1605.08 -1412.15 -30.9279
 1604.71 -1411.67 -30.9291
 1604.34 -1411.19 -30.9304
 1603.97  -1410.7 -30.9316
  1603.6 -1410.22 -30.9329
 1603.24 -1409.74 -30.9341
 1602.87 -1409.26 -30.9354
  1602.5 -1408.77 -30.9366
 1602.14 -1408.29 -30.9379
 1601.77 -1407.81 -30.9391
  1601.4 -1407.32 -30.9404
 1601.04 -1406.84 -30.9416
 1600.67 -1406.36 -30.9429
  1600.3 -1405.87 -30.9441
 1599.94 -1405.39 -30.9454
 1599.57 -1404.91 -30.9466
  1599.2 -1404.42 -30.9479
 1598.84 -1403.94 -30.9491
 1598.47 -1403.46 -30.9503
  1598.1 -1402.97 -30.9516
 1597.74 -1402.49 -30.9528
 1597.37 -1402.01  -30.954
 1597.01 -1401.52 -30.9553
 1596.64 -1401.04 -30.9565
 1596.28 -1400.55 -30.9577
 1595.91 -1400.07  -30.959
 1595.54 -1399.59 -30.9602
 1595.18  -1399.1 -30.9614
 1594.81 -1398.62 -30.9627
 1594.45 -1398.13 -30.9639
 1594.08 -1397.65 -30.9651
 1593.72 -1397.16 -30.9663
 1593.35 -1396.68 -30.9676
 1592.99 -1396.19 -30.9688
 1592.62 -1395.71   -30.97
 1592.26 -1395.22 -30.9712
 1591.89 -1394.74 -30.9724
